seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
212968,13,0.6820347309112549,0.5625,0.4554,0.12421298027038574,0.00012778079999999997
425930,26,0.7195724248886108,0.53125,0.5446,1.6720244884490967,0.00025555799999999997
638894,39,0.6585718393325806,0.59375,0.4554,2.551449775695801,0.0003
851885,52,0.7000201344490051,0.59375,0.5446,3.095273494720459,0.0003
1064877,65,0.6944083571434021,0.46875,0.4554,3.6404266357421875,0.0003
1277838,78,0.718187689781189,0.5,0.5446,4.211582899093628,0.0003
1490814,91,0.7009162902832031,0.375,0.4554,4.9948084354400635,0.0003
1703791,104,0.6807325482368469,0.59375,0.5748,6.043596029281616,0.0003
1916783,117,0.732367992401123,0.5,0.5562,7.0681657791137695,0.0003
2129741,130,0.7047050595283508,0.4375,0.4986,8.134257793426514,0.0003
2342733,143,0.6744991540908813,0.59375,0.5754,9.214244604110718,0.0003
2555719,156,0.6277894973754883,0.65625,0.5788,10.271028280258179,0.0003
2768711,169,0.7206699252128601,0.5,0.5742,11.342745780944824,0.0003
2981703,182,0.6177853345870972,0.5625,0.5902,12.356013536453247,0.0003
3194695,195,0.6142565011978149,0.65625,0.617,13.389498949050903,0.0003
3407687,208,0.643624484539032,0.6875,0.615,14.429969310760498,0.0003
3620678,221,0.6729403734207153,0.59375,0.6264,15.46942687034607,0.0003
3833664,234,0.6917881965637207,0.5,0.6008,16.51385807991028,0.0003
4046591,247,0.6318150758743286,0.625,0.5954,17.57983112335205,0.0003
4259583,260,0.6023984551429749,0.59375,0.5948,18.631855249404907,0.0003
4472571,273,0.6513752937316895,0.65625,0.6424,19.681897401809692,0.0003
4685563,286,0.6342293620109558,0.625,0.6164,20.763660192489624,0.0003
4898528,299,0.62694251537323,0.5625,0.6106,21.8381929397583,0.0003
5111474,312,0.5788553953170776,0.6875,0.6422,23.073529481887817,0.0003
5324446,325,0.6150133013725281,0.59375,0.6404,24.359959363937378,0.0003
5537438,338,0.7272736430168152,0.59375,0.5924,25.664096117019653,0.0003
5750430,351,0.6144094467163086,0.625,0.6436,26.96023201942444,0.0003
5963412,364,0.6433349847793579,0.78125,0.6218,28.235660076141357,0.0003
6176370,377,0.5694347023963928,0.65625,0.6626,29.202935934066772,0.0003
6389362,390,0.5683314204216003,0.75,0.657,29.7496817111969,0.0003
6602311,403,0.5578784942626953,0.59375,0.6008,30.861450672149658,0.0003
6815219,416,0.7130401730537415,0.59375,0.653,32.11580729484558,0.0003
7028211,429,0.6223239898681641,0.75,0.6248,33.376721143722534,0.0003
7241203,442,0.6352648138999939,0.65625,0.6474,34.635952949523926,0.0003
7454195,455,0.7001239061355591,0.4375,0.6384,35.89802551269531,0.0003
7667187,468,0.5008987784385681,0.75,0.6612,37.15506434440613,0.0003
7880179,481,0.5403696894645691,0.59375,0.6684,38.43139958381653,0.0003
8093122,494,0.5927523970603943,0.625,0.6722,39.679301261901855,0.0003
8306114,507,0.5510259866714478,0.625,0.6592,40.95158934593201,0.0003
8519106,520,0.598419189453125,0.6875,0.6766,42.24151968955994,0.0003
8731995,533,0.5208774209022522,0.78125,0.6778,43.49760460853577,0.0003
8944987,546,0.5851035714149475,0.6875,0.6744,44.770705699920654,0.0003
9157927,559,0.513460099697113,0.71875,0.6836,46.0451238155365,0.0003
9370919,572,0.5005711913108826,0.71875,0.6828,47.30522561073303,0.0003
9583911,585,0.4827253222465515,0.71875,0.6822,48.577467918395996,0.0003
9796903,598,0.503354549407959,0.65625,0.6296,49.864344358444214,0.0003
10009883,611,0.5472877025604248,0.71875,0.6868,51.15459203720093,0.0003
